10.1029/2021JC017187,370199,11918,288380,8964,Article
10.21428/E4BAEDD9.92E511E3,7865,43334,827387,1919,Article
10.1103/PHYSREVLETT.133.071903,116604,1925,627165,1925,Article
10.1007/JHEP08(2023)040,120362,1925,116604,1925,Article
10.1103/PHYSREVD.104.032009,120362,1925,116604,1925,Article
10.1109/ICRA48506.2021.9561090,48280,1900,827382,1900,Conference Proceeding
10.1021/ACSNANO.1C01259,113951,1912,151147,1912,Article
10.1007/JHEP10(2023)046,827695,1925,116604,1925,Article
10.1016/J.PHYSLETB.2022.137438,120362,1925,827695,1925,Article
10.1007/JHEP04(2022)048,627165,1925,15477,1925,Article
10.1039/D4LC00428K,176243,1903,144921,1903,Article
10.1175/JPO-D-20-0288.1,288982,8964,287149,11918,Article
10.1140/EPJC/S10052-024-13021-Z,827695,1925,120362,1925,Article
10.1088/1758-5090/AC23AA,145732,1906,144921,1921,Article
10.18653/V1/2023.EMNLP-MAIN.291,1108294,43334,1386881,43334,Conference Proceeding
10.1016/J.PHYSLETB.2023.138290,120362,1925,15477,1925,Article
10.1109/OCEANS55160.2024.10754057,287149,11918,53496,41851,Conference Proceeding
10.1039/D2EE03804H,46018,1906,289601,1921,Article
10.3847/1538-4357/AC6ACF,837222,1921,544569,1925,Article
10.1126/SCIENCE.ABO2756,176228,8962,171439,1910,Article
10.1109/TSG.2021.3121686,26320,41570,939629,41570,Article
10.1016/J.ACTBIO.2022.09.032,412248,1906,145732,1906,Article
10.1038/S41550-023-02157-9,53961,1914,488113,11918,Article
10.1109/IROS47612.2022.9982013,175959,9852,488080,43334,Conference Proceeding
10.3905/JPM.2024.50.8.216,162469,1918,62691,1918,Article
10.1126/SCIADV.ADH8508,6075,1907,287081,1903,Article
10.1126/SCIENCE.ADI1407,144767,1906,50192,41570,Article
10.1016/J.PHYSLETB.2023.137783,116604,1925,827695,1925,Article
10.1139/CJFAS-2020-0444,544626,8964,836179,11918,Article
10.1021/ACSNANO.1C11575,287081,41851,60069,1903,Article
10.1175/JPO-D-21-0015.1,1806568,1901,488110,11918,Article
10.1140/EPJC/S10052-023-11632-6,827695,1925,627165,1925,Article
10.1073/PNAS.2113561119,67313,1918,122541,43334,Article
10.1103/PHYSREVLETT.128.252301,30783,1925,827695,1925,Article
10.1364/BODA.2021.DTH2A.6,176367,8963,14958,1903,Conference Proceeding
10.1175/JPO-D-20-0288.1,288982,11918,2157281,11918,Article
10.1038/S41567-022-01838-Y,627165,1925,120362,1925,Article
10.1109/TPS.2024.3364975,1401903,1923,1108346,41570,Article
10.1016/J.PHYSLETB.2021.136409,827695,1925,120362,1925,Article
10.1063/5.0048836,390730,1919,163144,1919,Article
10.1103/PHYSREVD.110.032001,544556,41570,1977480,1925,Article
10.1002/BIT.27698,63580,8962,412328,41851,Article
10.1140/EPJC/S10052-023-11753-Y,30783,1925,120362,1925,Article
10.1109/TBME.2022.3222748,112328,1912,96690,41851,Article
10.1016/J.POCEAN.2023.103170,488117,11918,287189,11918,Article
10.1016/J.GCA.2024.03.015,176487,1914,1108302,11918,Article
10.1109/CDC45484.2021.9682859,1108336,1900,166205,8963,Conference Proceeding
10.1038/S41551-023-01128-9,1108308,1921,83112,1906,Article
10.5670/OCEANOG.2022.121,370173,11918,2157262,11918,Article
10.1016/J.CHEMGEO.2021.120201,837849,11918,1108303,11918,Article
10.1109/CDC49753.2023.10384060,939629,41570,26320,41570,Conference Proceeding
10.1016/J.PHYSLETB.2023.137803,116604,1925,627165,1925,Article
10.1103/PHYSREVB.105.035107,779064,1925,544555,1925,Article
10.1088/1748-0221/16/04/P04004,827693,1925,176520,1925,Article
10.1029/2020JC016899,370196,1901,289052,1901,Article
10.1140/EPJC/S10052-024-12993-2,1977480,1925,544556,41570,Article
10.1145/3461702.3462575,115847,41851,1998910,1918,Conference Proceeding
10.1177/17456916231212138,1412506,9852,109514,1911,Article
10.3847/1538-4357/AD8DE0,827691,1925,544569,1925,Article
10.1038/S43247-023-00848-9,288982,8964,2157281,8964,Article
10.1021/ACS.EST.2C05369,544620,11918,488109,8964,Article
10.1128/AEM.01651-23,919221,11918,488109,8964,Article
10.1021/ACS.EST.3C02962,289059,11918,919221,8964,Article
10.1029/2023JC020762,488115,11918,1108286,1901,Article
10.1109/ICRA48506.2021.9561299,175959,9852,856143,9852,Conference Proceeding
10.1088/1748-0221/19/09/P09004,116604,1925,15477,1925,Article
10.1364/PRJ.514999,390730,1919,60448,1919,Article
10.1016/J.PHYSLETB.2020.135992,116604,1925,30783,1925,Article
10.2514/6.2023-4157,58424,1912,124124,1900,Conference Proceeding
10.1029/2021JC017759,488108,11918,370199,8964,Article
10.1007/JHEP07(2022)032,30783,1925,120362,1925,Article
10.1021/ACS.NANOLETT.2C03354,127724,1907,544459,1906,Article
10.1007/JHEP08(2024)215,30783,1925,627165,1925,Article
10.1126/SCIROBOTICS.ABP9066,83112,1916,1108308,1921,Article
10.3847/1538-4357/AC6AD0,67570,1925,503306,1925,Article
10.3390/RS15245711,2157281,11918,287149,11918,Article
10.1111/MMI.14649,6476,8962,412244,1909,Article
10.1016/J.GCA.2022.06.001,488118,1914,288857,1914,Article
10.1038/S41467-024-45167-5,176227,1904,99938,1903,Article
10.1016/J.MBS.2021.108732,57520,1925,17819,1916,Article
10.1016/J.CHEMBIOL.2023.10.026,632090,1903,826660,1904,Article
10.1007/JHEP06(2023)130,30783,1925,120362,1925,Article
10.1021/ACSCENTSCI.3C01615,779104,1919,827387,1919,Article
10.1021/ACSNANO.3C03505,488102,1919,173103,1923,Article
10.1029/2021GH000401,288366,1908,412264,41851,Article
10.1128/MSYSTEMS.00310-21,856140,8962,129009,1909,Article
10.1021/JACSAU.1C00255,60109,8962,827387,1909,Article
10.21428/E4BAEDD9.92E511E3,488080,1921,1092832,1906,Article
10.1029/2023JE008076,171439,1914,779055,1910,Article
10.1007/JHEP10(2024)061,15477,1925,116604,1925,Article
10.1007/S11998-022-00676-0,488102,41851,173103,1923,Article
10.1121/10.0003929,370195,1901,370210,11918,Article
10.1126/SCIADV.ADG8495,370154,1903,632090,1903,Article
10.1016/J.PHYSLETB.2021.136409,627165,1925,15477,1925,Article
10.1109/FOCS57990.2023.00053,1823997,9852,627159,41570,Conference Proceeding
10.1093/ISMEJO/WRAE004,779348,1914,544617,11918,Article
10.1038/S41467-022-29338-W,370154,1903,83316,1909,Article
10.1021/JACSAU.4C00357,627128,1906,60109,1907,Article
10.1016/J.JOULE.2023.06.006,165211,1921,488073,1907,Article
10.1172/JCI.INSIGHT.148920,779118,1907,287114,1920,Article
10.1109/CVPR46437.2021.00662,789741,1909,50192,41570,Conference Proceeding
10.7554/ELIFE.78079,14958,1903,176373,1909,Article
10.1007/JHEP12(2021)083,120362,1925,15477,1925,Article
10.1140/EPJC/S10052-022-10315-Y,827695,1925,627165,1925,Article
10.1002/ADMA.202205169,173103,1923,488102,1919,Article
10.1016/J.BIORTECH.2021.125782,176252,1906,77316,8962,Article
10.1080/02673037.2021.1950645,412290,1929,110700,1929,Article
10.1021/ACS.NANOLETT.3C01050,287297,1921,151147,1912,Article
10.1109/ISPASS61541.2024.00040,488079,1912,627139,43334,Conference Proceeding
10.1029/2023AV001000,544618,11918,1108304,11918,Article
10.1038/S41597-022-01517-W,176116,1918,60885,41570,Article
10.1038/S43586-024-00294-7,789740,43334,7865,1909,Article
10.1021/ACSNANO.1C03158,287081,1921,60069,1903,Article
10.1002/ADVS.202170068,151147,43334,1351834,43334,Article
10.1121/10.0032475,488120,11918,288409,1901,Article
10.1103/PHYSREVD.108.012020,1977480,1925,544556,1925,Article
10.1029/2020GB006764,488117,11918,488114,8964,Article
10.1038/S41467-024-45625-0,115935,1903,856140,1903,Article
10.46427/GOLD2022.12241,488118,1914,837849,11918,Conference Proceeding
10.1029/2024GL108788,404096,8952,412264,41570,Article
10.1073/PNAS.2102340118,61378,1903,6075,1907,Article
10.1109/LRA.2021.3135940,544435,1900,175959,9852,Article
10.1029/2023JC020463,2157281,11918,287149,11918,Article
10.1103/PHYSREVLETT.129.061104,544569,1925,827691,1925,Article
10.14778/3611479.3611526,558331,9852,72171,9852,Article
10.1029/2020JC016856,488120,11918,288637,11918,Article
10.1007/JHEP01(2021)163,120362,1925,116604,1925,Article
10.1038/S43246-021-00140-3,159170,1919,432434,1919,Article
10.1002/ADMA.202202063,919224,41851,488102,41851,Article
10.1525/ELEMENTA.2023.00103,289558,8964,837859,8964,Article
10.1364/CLEO_SI.2021.SW4F.2,14212,1912,6075,1907,Conference Proceeding
10.1007/JHEP05(2023)228,627165,1925,116604,1925,Article
10.1287/OPRE.2022.0291,1351842,1918,1084680,1918,Article
10.1007/JHEP05(2024)116,15477,1925,116604,1925,Article
10.1016/J.CELL.2021.11.017,176243,1921,779118,1907,Article
10.1007/JHEP12(2021)180,627165,1925,120362,1925,Article
10.1002/MRM.29022,112328,43334,96690,43334,Article
10.1109/ICDE53745.2022.00266,72171,43334,558331,43334,Conference Proceeding
10.1103/PHYSREVD.108.032013,627165,1925,827695,1925,Article
10.1103/PHYSREVD.108.053002,176520,1925,827693,1925,Article
10.1377/HLTHAFF.2023.01037,789767,1929,789765,1929,Article
10.1109/HPEC55821.2022.9991948,627137,1912,627139,9852,Conference Proceeding
10.1109/JLT.2020.3041186,11597,43334,96690,1912,Article
10.1103/PHYSREVD.110.012010,827695,1925,30783,1925,Article
10.1073/PNAS.2312521121,176231,1908,825731,1908,Article
10.1109/IEDM45625.2022.10019365,25772,1912,488102,1919,Conference Proceeding
10.1038/S41592-020-01049-4,287114,1920,827666,1904,Article
10.1038/S41563-020-00804-4,176486,1903,370154,1909,Article
10.1007/JHEP05(2022)014,30783,1925,120362,1925,Article
10.1021/ACSCHEMBIO.3C00538,488074,1907,14772,1907,Article
10.1016/J.MEDJ.2020.07.001,488068,8962,144921,1903,Article
10.1002/ADHM.202201822,412267,1916,83112,1921,Article
10.1038/S41380-024-02620-7,488070,1909,53694,43334,Article
10.1016/J.BPJ.2022.11.1362,789733,1907,827628,1907,Article
10.1021/ACS.JPCC.0C10492,412313,1919,412297,1906,Article
10.5194/OS-17-1677-2021,544629,11918,1584406,8964,Article
10.21428/E4BAEDD9.82175D26,836383,1916,159339,41570,Article
10.1029/2022GC010730,171439,1910,779055,1910,Article
10.1016/J.ELECTACTA.2020.137432,412297,1906,165211,1907,Article
10.5670/OCEANOG.2024.417,961678,8964,288370,8964,Article
10.23919/ACC53348.2022.9867170,412297,41851,412328,41851,Conference Proceeding
10.1038/S41578-022-00466-5,165211,1921,827387,1919,Article
10.1038/S41551-022-00912-3,12578,1909,176373,8963,Article
10.3389/FMARS.2023.1217779,370185,11918,288409,1901,Article
10.7185/GOLD2023.18296,289279,11918,287800,1914,Conference Proceeding
10.1016/J.PHYSLETB.2024.138815,15477,1925,30783,1925,Article
10.1093/ISMEJO/WRAD013,176231,8962,288370,11918,Article
10.1021/ACS.JCIM.3C00439,7865,1916,1092832,1909,Article
10.1007/S11579-020-00272-Z,159339,43334,286887,1911,Article
10.1016/J.TRECHM.2021.02.005,54951,1906,61186,1907,Article
10.3847/1538-4365/AC324A,289272,8952,96133,1925,Article
10.1016/J.NIMA.2023.168238,120362,1925,827693,1925,Article
10.1016/J.PHYSLETB.2021.136446,30783,1925,827695,1925,Article
10.21428/E4BAEDD9.92E511E3,7865,43334,488102,1923,Article
10.1007/JHEP07(2023)095,30783,1925,627165,1925,Article
10.1103/PHYSREVLETT.126.252002,627165,1925,120362,1925,Article
10.1103/PHYSREVD.110.012010,627165,1925,827695,1925,Article
10.1007/JHEP07(2023)091,30783,1925,116604,1925,Article
10.1007/JHEP07(2023)091,15477,1925,116604,1925,Article
10.1017/PSRM.2021.22,176625,41570,60885,41570,Article
10.1103/PHYSREVLETT.131.101801,120362,1925,827695,1925,Article
10.1126/SCIENCE.ADI1763,25472,8962,815641,1904,Article
10.1038/S41467-021-25917-5,94944,1904,50211,1904,Article
10.1021/ACS.EST.3C01932,919221,8964,289059,11918,Article
10.1016/J.NIMA.2022.167956,116604,1925,544556,41570,Article
10.1088/1748-0221/19/11/P11021,627165,1925,836518,1925,Article
10.21428/E4BAEDD9.92E511E3,789740,41570,1092832,1909,Article
10.1073/PNAS.2200741119,837032,1921,176486,1903,Article
10.3847/1538-4357/AD3E83,67570,1925,827691,1925,Article
10.5194/BG-21-5685-2024,289220,11918,837849,11918,Article
10.21428/E4BAEDD9.92E511E3,412313,1919,488102,41851,Article
10.1103/PHYSREVD.108.012009,827695,1925,15477,1925,Article
10.3847/1538-3881/AD1039,1109714,1925,289272,8952,Article
10.1007/978-3-031-20053-3_24,138781,41851,11597,1912,Conference Proceeding
10.1175/JPO-D-22-0219.1,488120,11918,488115,11918,Article
10.3847/1538-3881/AD1039,1109714,1925,289272,1925,Article
10.1016/J.CUB.2022.01.069,627126,1905,57328,1905,Article
10.1007/JHEP02(2022)169,627165,1925,30783,1925,Article
10.1115/1.4055645,175834,1900,41860,1900,Article
10.1038/S41467-024-45059-8,169255,43334,488080,9852,Article
10.1126/SCIENCE.ADG5619,175959,43334,142162,1925,Article
10.1162/REST_A_01500,29770,41570,132352,1911,Article
10.1121/10.0005135,919191,1901,919195,1901,Article
10.1145/3563766.3564105,4077,9852,789742,9852,Conference Proceeding
10.1109/CDC49753.2023.10383652,60885,41570,122541,1924,Conference Proceeding
10.1038/S41598-022-05224-9,176486,1921,131768,1921,Article
10.1016/J.PHYSLETB.2021.136188,627165,1925,15477,1925,Article
10.1140/EPJC/S10052-020-08701-5,827695,1925,627165,1925,Article
10.1038/S43247-022-00582-8,289059,8964,544617,11918,Article
10.1021/ACSSUSCHEMENG.4C05822,289059,8964,919221,11918,Article
10.1007/JHEP12(2021)083,116604,1925,120362,1925,Article
10.1145/3694715.3695947,288248,9852,827680,9852,Conference Proceeding
10.1073/PNAS.2200014119,176228,1914,289220,8964,Article
10.3847/1538-4357/AD65CE,67570,1925,827691,1925,Article
10.1016/J.MATT.2021.08.017,287297,1921,151147,43334,Article
10.1016/J.BIOMATERIALS.2022.121703,83112,1906,1108308,1921,Article
10.3389/FNAGI.2023.1129510,12578,1909,176373,1909,Article
10.1145/3519935.3520031,1824000,1924,370152,9852,Conference Proceeding
10.1002/ADMA.202309253,90491,1919,488102,1923,Article
10.1088/1748-0221/18/11/P11017,120362,1925,627165,1925,Article
10.1016/J.BIOMATERIALS.2022.121432,145732,1906,412248,1906,Article
10.1103/PHYSREVLETT.129.061104,67570,1925,503306,1925,Article
10.1016/J.BIORTECH.2021.125782,176252,1906,85646,8962,Article
10.3390/E24060771,21544,43334,168639,1925,Article
10.1088/1748-0221/17/07/P07023,827695,1925,627165,1925,Article
10.1109/CVPR46437.2021.01110,488080,1921,113951,1912,Conference Proceeding
10.1175/JPO-D-20-0048.1,288108,8964,370197,11918,Article
10.1038/S41467-022-32662-W,287081,1903,789733,1907,Article
10.3389/FNAGI.2023.1129510,176373,1909,12578,1922,Article
10.1038/S43247-022-00582-8,289059,11918,544617,1914,Article
10.1149/MA2023-0161002MTGABS,608744,1921,165211,1907,Article
10.1016/J.PHYSLETB.2024.138815,116604,1925,30783,1925,Article
10.1021/ACS.NANOLETT.3C01058,1108347,1921,789755,1919,Article
10.1002/ALZ.054218,12578,1909,176373,1909,Article
10.1021/ACS.CHEMMATER.0C03258,488073,1907,165211,1907,Article
10.1103/PHYSREVC.109.024914,120362,1925,827695,1925,Article
10.1103/PHYSREVD.105.112007,827695,1925,30783,1925,Article
10.1038/S43856-023-00336-3,115935,1903,412247,1904,Article
10.1021/ACSENVIRONAU.1C00031,919221,8964,289059,11918,Article
10.1007/S10107-021-01686-3,159339,1924,115030,41570,Article
10.1021/ACSCENTSCI.2C01123,165211,1921,488073,1907,Article
10.21428/E4BAEDD9.E39B392D,286887,1924,1108346,1921,Article
10.1007/JHEP02(2022)169,30783,1925,116604,1925,Article
10.1140/EPJC/S10052-023-11452-8,30783,1925,827695,1925,Article
10.1103/PHYSREVD.110.012013,15477,1925,120362,1925,Article
10.1016/J.NEURON.2024.06.011,176268,41570,34519,8963,Article
10.1109/ICCV48922.2021.00073,34370,9852,856144,43334,Conference Proceeding
10.1002/LNO.11939,544626,11918,115546,1921,Article
10.1007/JHEP04(2021)123,120362,1925,15477,1925,Article
10.1016/J.EPSL.2020.116676,837849,11918,544631,11918,Article
10.1109/ICRA57147.2024.10611590,544435,41570,175959,9852,Conference Proceeding
10.1007/JHEP07(2023)229,827695,1925,120362,1925,Article
10.3390/RS15245711,287149,11918,2157281,11918,Article
10.1002/ALZ.079231,176373,8963,53694,1909,Article
10.1103/PHYSREVD.110.042001,67570,1925,827691,1925,Article
10.1162/JOCN_A_01856,176268,1916,176365,8963,Article
10.3847/1538-3881/AC517F,289272,1925,1109714,1925,Article
10.1016/J.OMTM.2021.04.006,85646,8962,412328,41851,Article
10.1007/JHEP07(2022)067,120362,1925,627165,1925,Article
10.1038/S41597-022-01517-W,176116,1918,133474,1924,Article
10.3847/2041-8213/AC4DA0,1109714,1925,289272,1900,Article
10.1021/ACSCENTSCI.3C01615,412249,1907,827387,1919,Article
10.1007/JHEP09(2023)051,827695,1925,120362,1925,Article
10.1021/ACS.CHEMMATER.4C01008,412249,1907,488102,41851,Article
10.1038/S41467-021-23350-2,287149,8964,1304708,11918,Article
10.1007/JHEP07(2023)069,544556,1925,1977480,1925,Article
10.1007/JHEP04(2021)109,120362,1925,827695,1925,Article
10.1126/SCIADV.ABO4856,171439,1915,176228,1914,Article
10.1016/J.JCONREL.2021.08.017,83112,1916,412267,1906,Article
10.21428/E4BAEDD9.0319E3A6,540961,41570,8842,41570,Article
10.1609/AAAI.V38I18.30006,149514,43334,108215,1905,Article
10.1073/PNAS.2113561119,60885,41570,91824,1924,Article
10.46427/GOLD2024.22828,1304703,1914,1584402,11918,Conference Proceeding
10.1021/ACS.JPCA.1C04297,144767,1906,288366,1908,Article
10.1038/S41562-023-01682-X,108215,1905,115847,41851,Article
10.1111/1462-2920.15977,370177,11918,919201,11918,Article
10.1029/2022PA004508,544463,1914,288857,1914,Article
10.1007/JHEP08(2022)063,627165,1925,30783,1925,Article
10.1002/ADFM.202311821,6075,1907,83112,1921,Article
10.1287/MNSC.2022.03683,109514,43334,1412506,1924,Article
10.1017/PDS.2023.315,87416,1908,25387,41851,Article
10.1175/BAMS-D-19-0209.A,544629,11918,488108,11918,Article
10.1002/ADFM.202213621,412297,1906,488102,1919,Article
10.1016/J.PHYSLETB.2023.138076,827695,1925,30783,1925,Article
10.1126/SCIADV.ADE9488,412267,1916,83112,1916,Article
10.52202/078362-0007,34408,8952,827389,1900,Conference Proceeding
10.1136/JITC-2023-SITC2023.1011,115935,1906,63580,1906,Conference Proceeding
10.1021/ACSCENTSCI.1C00293,627130,1907,412249,1906,Article
10.1126/SCIADV.ABD1707,144921,1921,58851,1906,Article
10.46427/GOLD2024.24488,779092,1914,1108302,11918,Conference Proceeding
10.1038/S41598-024-68461-0,488108,8964,370199,8964,Article
10.1103/PHYSREVD.108.052002,827695,1925,120362,1925,Article
10.1007/JHEP05(2024)042,827695,1925,627165,1925,Article
10.1103/PHYSREVD.110.012010,30783,1925,116604,1925,Article
10.1021/ACS.CHEMMATER.3C00316,412249,1906,165211,1919,Article
10.1038/S41589-023-01349-8,50192,1924,632090,1916,Article
10.1016/J.MATT.2021.03.023,118832,1900,435117,1908,Article
10.1103/PHYSREVD.104.032009,116604,1925,120362,1925,Article
10.1016/J.IJHEATMASSTRANSFER.2022.123103,412313,1919,112673,1921,Article
10.1016/J.CELL.2021.11.017,779118,1916,176243,1921,Article
10.1016/J.SOFTX.2021.100658,67570,1925,837222,1921,Article
10.1080/17425247.2022.2084070,60069,1903,115935,1903,Article
10.1038/S41467-023-41291-W,14212,1912,158105,1907,Article
10.1007/JHEP03(2021)011,827695,1925,120362,1925,Article
10.1007/JHEP06(2021)177,544556,1925,1977480,1925,Article
10.1149/MA2024-022221MTGABS,412297,1920,165211,1919,Article
10.46427/GOLD2024.23571,779055,1910,171439,1914,Conference Proceeding
10.23919/ACC55779.2023.10156109,26320,1912,176268,41570,Conference Proceeding
10.1039/D0PY01676D,488073,1907,61186,1907,Article
10.1126/SCIADV.ADJ3608,172613,41570,28679,43334,Article
10.46427/GOLD2024.24344,488118,1914,544620,8964,Conference Proceeding
10.1136/JITC-2023-SITC2023.1224,115935,1906,856140,8962,Conference Proceeding
10.3847/1538-3881/AC7954,289272,1925,1109714,1925,Article
10.1103/PHYSREVD.105.092007,627165,1925,30783,1925,Article
10.1039/D4LC00428K,144921,1903,176243,1909,Article
10.1002/LNO.12678,288637,1901,1332662,11918,Article
10.1525/ELEMENTA.2020.00107,488117,11918,287189,11918,Article
10.1002/ADFM.202214566,250993,1921,789755,1919,Article
10.1016/J.POCEAN.2022.102931,370185,11918,288637,1901,Article
10.1038/S41586-023-06853-4,288948,1915,488099,41851,Article
10.3389/FNUEN.2024.1380108,488101,41851,412283,41851,Article
10.1103/PHYSREVD.108.032017,116604,1925,15477,1925,Article
10.1103/PHYSREVLETT.128.032001,15477,1925,30783,1925,Article
10.1038/S41586-024-07606-7,53694,43334,176373,8963,Article
10.1145/3603269.3610842,856148,9852,261298,1912,Conference Proceeding
10.1007/JHEP04(2022)048,116604,1925,120362,1925,Article
10.1073/PNAS.2110997118,1108302,8964,1584403,11918,Article
10.1088/1748-0221/17/03/P03014,120362,1925,15477,1925,Article
10.1103/PHYSREVD.104.052004,827695,1925,120362,1925,Article
10.1093/RESTUD/RDAD111,159339,9852,286887,1924,Article
10.1126/SCIENCE.ADH4764,540961,1918,115847,41570,Article
10.1128/MBIO.01676-23,919201,11918,919199,11918,Article
10.1103/PHYSREVLETT.128.036401,176526,1925,143520,1925,Article
10.1038/S41564-022-01090-3,288370,11918,289220,8964,Article
10.1140/EPJC/S10052-022-10315-Y,627165,1925,116604,1925,Article
10.1016/J.CHEMGEO.2021.120201,1108303,11918,837849,8964,Article
10.1007/JHEP07(2021)208,627165,1925,15477,1925,Article
10.1364/CLEO_SI.2021.STH4J.1,12578,8963,104902,1925,Conference Proceeding
10.1130/ABS/2021AM-368403,53961,1914,171439,1915,Conference Proceeding
10.1016/J.GCA.2023.12.017,1584403,11918,1108302,11918,Article
10.1109/ICRA57147.2024.10611590,544435,1900,175959,9852,Conference Proceeding
10.1117/12.2576990,261298,43334,488079,9852,Conference Proceeding
10.1103/PHYSREVLETT.131.101801,15477,1925,627165,1925,Article
10.1007/JHEP02(2024)106,120362,1925,15477,1925,Article
10.1002/ADHM.202000948,176116,1924,83112,1903,Article
10.1149/1945-7111/AD4394,412297,1920,412328,41851,Article
10.3847/1538-4357/ACD770,67570,1925,856135,1925,Article
10.1126/SCIENCE.AAV0780,287114,1920,370154,1909,Article
10.1103/PHYSREVD.110.032007,827695,1925,15477,1925,Article
10.1002/ADMA.202470186,90491,1919,488102,41851,Article
10.1021/ACS.CHEMREV.2C00155,106262,1906,627128,1906,Article
10.1016/J.CHEMGEO.2021.120682,176487,1914,1108302,11918,Article
10.1364/OE.449985,288194,1925,104902,1925,Article
10.1016/J.NIMA.2023.168017,30783,1925,627165,1925,Article
10.1109/IROS55552.2023.10341835,1108056,1921,169431,1921,Conference Proceeding
10.1007/JHEP05(2023)007,15477,1925,120362,1925,Article
10.1103/PHYSREVLETT.130.220602,88335,1912,1108296,43334,Article
10.1002/WCMS.1608,54951,1906,50192,41570,Article
10.1016/J.JCPX.2023.100133,68543,41851,288611,41851,Article
10.1140/EPJC/S10052-023-11759-6,1977480,1925,544556,1925,Article
10.1109/ICRA48891.2023.10161473,544435,1900,175959,9852,Conference Proceeding
10.1038/S41593-022-01251-X,103684,8963,1092309,1909,Article
10.1126/SCIENCE.ADH4764,115847,1922,540961,1905,Article
10.1038/S41578-022-00466-5,412313,1919,165211,1907,Article
10.1145/3474717.3483651,4077,9852,789742,43334,Conference Proceeding
10.1038/S41586-022-04839-2,827663,1904,779118,1916,Article
10.1126/SCIADV.ABD1707,58851,1906,109735,1921,Article
10.1007/S41781-024-00124-1,120362,1925,30783,1925,Article
10.3389/FIMMU.2022.912038,287114,1920,779118,1909,Article
10.1002/ALZ.071948,176373,1909,53694,9852,Article
10.5194/HESS-26-5987-2022,370196,11918,289052,1901,Article
10.7185/GOLD2023.19907,1108302,11918,919209,11918,Conference Proceeding
10.1051/0004-6361/202142540,1109714,1925,289272,8952,Article
10.1126/SCIENCE.ABL4051,176228,8962,171439,1914,Article
10.1109/ACCESS.2022.3172711,86061,1902,152565,1921,Article
10.23919/VLSITECHNOLOGYANDCIR57934.2023.,152464,1912,19111,1912,Conference Proceeding
10.1117/12.2576990,627139,43334,488079,1912,Conference Proceeding
10.46427/GOLD2022.12241,1108303,8964,488118,11918,Conference Proceeding
10.1093/ICESJMS/FSAC149,208562,11918,488110,8964,Article
10.1073/PNAS.2113386119,289078,11918,20948,1908,Article
10.1007/JHEP05(2024)316,120362,1925,116604,1925,Article
10.1016/J.PHYSLETB.2023.138290,627165,1925,827695,1925,Article
10.1016/J.CHEMPR.2021.02.012,789733,1907,287081,1909,Article
10.1051/0004-6361/202142540,1109714,1925,289272,1925,Article
10.1038/S43586-024-00294-7,789740,1924,7865,1916,Article
10.1007/JHEP05(2022)038,1977480,1925,544556,1925,Article
10.1103/PHYSREVLETT.127.191801,827695,1925,30783,1925,Article
10.1016/J.AUTOMATICA.2023.111391,159339,41570,235894,43334,Article
10.1126/SCIADV.ADD8766,60109,8962,176231,1909,Article
10.1103/PRXQUANTUM.2.030319,261298,43334,93945,1921,Article
10.1115/ICONE28-65828,488101,1923,827688,1923,Conference Proceeding
10.3389/FMARS.2023.1272968,837849,11918,289078,11918,Article
10.23919/ACC55779.2023.10156109,26320,41570,176268,8963,Conference Proceeding
10.1103/PHYSREVLETT.126.092001,544556,1925,1977480,1925,Article
10.58530/2023/1371,112328,1916,144262,43334,Conference Proceeding
10.1021/ACSANM.2C01212,112857,1900,250993,1921,Article
10.1103/PHYSREVE.105.024401,57520,1925,17819,1925,Article
10.1002/LNO.12678,488120,1901,288637,11918,Article
10.1016/J.MARGEO.2021.106478,287680,1914,287561,11918,Article
10.1038/S44286-024-00151-0,827668,1906,176120,1919,Article
10.1287/OPRE.2020.1999,488075,1908,159339,9852,Article
10.58530/2024/4096,112328,1912,96690,41851,Conference Proceeding
10.1109/ICRA57147.2024.10610005,175959,9852,168635,1900,Conference Proceeding
10.1038/S41586-024-07655-Y,544619,8964,288857,1914,Article
10.1016/J.TICS.2024.01.011,108215,1905,57328,1905,Article
10.3389/FMARS.2022.1010319,544631,8964,544617,11918,Article
10.1007/JHEP05(2022)014,827695,1925,116604,1925,Article
10.1073/PNAS.2113561119,133474,1918,176116,1918,Article
10.3847/1538-4357/AD8DE0,67570,1925,503306,1925,Article
10.1103/PHYSREVAPPLIED.22.054006,412250,1906,288194,1925,Article
10.1145/3580507.3597817,750286,1920,60885,1908,Conference Proceeding
10.1002/ADMA.202202063,488102,41851,919224,1923,Article
10.1007/978-3-031-19781-9_10,169255,43334,856144,43334,Conference Proceeding
10.1103/PHYSREVLETT.133.161805,827695,1925,116604,1925,Article
10.3847/1538-3881/ACF56E,836246,8952,289272,1910,Article
10.2514/6.2024-4886,25387,41570,45995,1900,Conference Proceeding
10.1080/23812346.2021.1923230,289340,1918,72230,41570,Article
10.1029/2023EA003322,171439,1915,176228,8962,Article
10.1126/SCIENCE.ADF1354,488074,1907,14772,1907,Article
10.1007/JHEP03(2022)189,15477,1925,827695,1925,Article
10.1093/MNRAS/STAD3036,1631700,1925,289272,8952,Article
10.1162/REST_A_01500,29770,1911,175961,1911,Article
10.1126/SCIADV.ADN0325,161933,1909,48052,1909,Article
10.1103/PHYSREVD.105.052003,627165,1925,827695,1925,Article
